cDNA	Slippery Sequence Start	Arrest Sequence	Kappa	NCPR	Percent Prolines	SD-likesequence	SD distance from shift	SD MFE	Structure	SD-like Sequence
MGQ49611	99	VVTVCPYCASGCKINLVVDNGKIVRAEAAQ	0.28493019107406253	0.03333333333333333	3.3333333333333335	-	-	-	<<<<____>>>>:<<<----<<<<<-----<<<-<<<___________________________>>>--->>>---->>>>>---->>>::::::::::	
MGQ46747	15	MIRNV	-1	0.2	0.0	-	-	-	:::::::::::::::::::<<<<____>>>>:<<<<<<-<<<<<<--<<<<------<<<<<<<______>>>>>>>--->>>>>>>>>>->>>>>>	
MGQ46745	309	-	-	-	-	-	-	-	::::::(((((-((((((--((((<<<<<<<_______>>>>>>><<<<<<<-<<<<_______________>>>>->>>>>>>,)))))))))))))))	
MGQ46744	210	PCEIHPDDLDMNIDLGEVTTSHINREHHSE	0.21221629286764085	-0.23333333333333334	6.666666666666667	-	-	-	((((((,,,,,,,,,,,<<<<<<<<--<<<<<<<<____>>>>>>>>->>>>>>>><<<<<<<<_______>>>>>>>>,,,,,,)))))):::	
MGQ46733	1281	RIFNPTTQGEKFDREGEFIRQWLPELRNVP	0.056731981981982	0.0	10.0	-	-	-	:::::<<<_________>>><>::::::::::::::::<<<-<<<<<<<_______>>>>>>>->>>:::::::::::::<<<<<________>>>>>::	
MGQ46742	429	PVPEGSEGHAILQVAVQSRIKLFWRPAALR	0.4556783682076826	0.06666666666666667	10.0	-	-	-	<<<<<--<<<<-<<<<_____>>>>-->>>>-->>>>>:::::::::::::::::::::<<<<<<<________________>>>>>>>:	
MGQ46730	252	LDFLKQYGDFENGIPVHDTIARVVSCISPA	0.2743378115512571	-0.06666666666666667	6.666666666666667	-	-	-	::<<<<<<<<-<<<____________________________>>>->>>>>>>>::::<<<<______>>>>::::::::::::<<_____>>:::::::::::::	
MGQ46743	2181	-	-	-	-		5	-5.199999809265137	:::((((((((((,,,<<<<____>>>>,,,,,,,,,,,,,,,,<<<<_______>>>>,,))))))))))::::<<<<<________>>>>>	TCGG
MGQ46734	348	AIGHVVLGASEIHPSFLYLSLAIIVCGYGL	0.9999999999999993	-0.03333333333333333	3.3333333333333335	-	-	-	::::::<<<<<<<<<__________>>>>>>>>>:::::<<<<<<_____>>>>>>::<<<<<<<<_____>>>>>>>>:::::::::::::::	
MGQ46747	210	VGILLWLLGTSLSSPEGFEQASAIMGSFFV	0.7357203751065644	-0.06666666666666667	3.3333333333333335	-	-	-	:<<<<<<_______>>>>>><<<<<<---<<<<<<<<<<<<<____>>>>>->>>>>>>>---->>>>>>::::::::::::::::::::::::::::::	
MGQ46741	747	-	-	-	-	-	-	-	:::<<___________>>:::<<<_____________________>>><<<<<________>>>>>:::::::::::::::::::::::::::::::	
MGQ46742	564	QNNQLTLKNPTGYYLTIAYLGWDEKGVLPG	0.2998178506375228	0.0	6.666666666666667		5	-5.0	:::::((((((((,,,,,,<<<<__________>>>>,,,,,<<<<<<--<<<<_________>>>>>>>>>>,,,,,,,,,)))))))):::::::::	CTGG
MGQ46743	294	QIRWQKSGDKIIPCINESLIALFGLKSDFR	0.1320303418052873	0.06666666666666667	3.3333333333333335	-	-	-	::::::::::::::::<<<<<<<________>>>>>>>::::::::::::::::<<<<<<_____________________________>>>>>>::	
